PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,PROGRM_BRDCST_AREA_NM,AUDE_CO,MALE_4_9YO_AUDE_CO,MALE_N10S_AUDE_CO,MALE_N20S_AUDE_CO,MALE_N30S_AUDE_CO,MALE_N40S_AUDE_CO,MALE_N50S_AUDE_CO,MALE_N60S_ABOVE_AUDE_CO,FEMALE_4_9YO_AUDE_CO,FEMALE_N10S_AUDE_CO,FEMALE_N20S_AUDE_CO,FEMALE_N30S_AUDE_CO,FEMALE_N40S_AUDE_CO,FEMALE_N50S_AUDE_CO,FEMALE_N60S_ABOVE_AUDE_CO
보도,뉴스,뉴스(스트레이트),전국,261.744,1.816,2.757,6.442,9.338,17.304,24.626,59.284,2.121,3.564,6.944,9.148,14.963,31.101,72.338
보도,뉴스,뉴스(스트레이트),서울,58.18,0.607,0.339,1.458,1.298,3.595,4.385,13.437,0.121,0.995,1.525,2.48,2.276,8.314,17.351
보도,뉴스,뉴스(스트레이트),경기·인천,86.005,0.664,1.325,0.913,3.492,6.056,10.212,16.968,1.31,1.099,2.339,2.905,6.81,10.127,21.785
보도,뉴스,뉴스(스트레이트),부산,25.431,0.292,0.631,0.941,0.82,1.77,1.586,5.159,0.326,0.614,1.02,1.273,1.474,2.511,7.016
보도,뉴스,뉴스(스트레이트),대전,10.292,0.011,0.169,0.48,0.699,0.812,0.833,2.644,0.007,0.02,0.217,0.243,0.466,0.761,2.93
보도,뉴스,뉴스(스트레이트),대구,17.548,0.03,0.063,0.403,0.651,1.846,1.34,3.291,0.011,0.07,0.407,0.956,0.543,3.113,4.823
보도,뉴스,뉴스(스트레이트),광주,8.37,0.023,0.052,0.262,0.252,0.455,0.715,1.681,0.081,0.205,0.186,0.287,0.561,1.134,2.477
보도,뉴스,뉴스(스트레이트),울산,8.033,0.12,0.104,0.435,0.404,0.363,0.726,1.885,0.306,0.164,0.082,0.3,0.625,1.162,1.357
보도,뉴스,뉴스(스트레이트),강원도,11.491,0.025,0.003,0.469,0.098,0.281,0.886,3.058,0,0.134,0.121,0.155,0.418,0.937,4.907
보도,뉴스,뉴스(스트레이트),충청북도,12.981,0.026,0.203,0.39,0.577,1.016,1.027,2.609,0.042,0.138,0.189,0.622,0.996,1.411,3.735
보도,뉴스,뉴스(스트레이트),충청남도,19.248,0.087,0.164,0.564,0.813,2.859,1.704,3.899,0.086,0.186,0.946,0.472,0.63,1.825,5.012
보도,뉴스,뉴스(스트레이트),전라북도,10.102,0.071,0.03,0.667,0.35,0.288,1.16,2.975,0.011,0.009,0.085,0.277,0.236,1.043,2.902
보도,뉴스,뉴스(스트레이트),전라남도,10.928,0.03,0.034,0.095,0.123,0.392,1.291,3.219,0.064,0.019,0.389,0.201,0.598,1.373,3.1
보도,뉴스,뉴스(스트레이트),경상북도,19.834,0.167,0.129,0.369,0.558,0.533,1.777,6.369,0,0.25,0.186,0.468,0.769,2.501,5.758
보도,뉴스,뉴스(스트레이트),경상남도,23.706,0.091,0.141,0.551,1.37,1.013,2.462,5.818,0.096,0.502,0.897,0.619,2.061,2.048,6.036
보도,뉴스,뉴스(스트레이트),제주도,2.966,0.011,0.035,0.007,0.093,0.215,0.483,0.627,0.174,0.021,0.035,0.103,0.121,0.368,0.671
보도,뉴스,뉴스(스포츠),전국,175.138,2.998,2.334,7.528,3.505,13.802,20.393,35.398,0.713,0.908,5.546,8.948,8.374,20.714,43.977
보도,뉴스,뉴스(스포츠),서울,29.338,0,1.315,0.365,0,3.013,4.513,5.256,0,0.387,1.166,2.616,0.474,3.418,6.816
보도,뉴스,뉴스(스포츠),경기·인천,38.169,1.201,0,0.955,0.129,2.32,3.663,7.861,0.568,0.252,0.786,4.767,2.772,2.603,10.292
보도,뉴스,뉴스(스포츠),부산,13.225,0.404,0,0.589,0.399,0.304,0.31,3.496,0.145,0,0.746,0.567,0.262,1.616,4.388
보도,뉴스,뉴스(스포츠),대전,7.778,0,0,0.624,0.116,0,1.17,2.011,0,0.2,0.249,0.279,0,0.159,2.972
보도,뉴스,뉴스(스포츠),대구,16.605,0,0,0,0,5.969,0.349,3.419,0,0,0,0,0.306,2.571,3.991
보도,뉴스,뉴스(스포츠),광주,3.62,0,0,0.237,0.126,0.132,0.267,0.349,0,0,0,0.279,0,0.857,1.372
보도,뉴스,뉴스(스포츠),울산,6.805,1.394,0.131,0.127,0,0.172,0.768,1.384,0,0,0.065,0,0.144,1.838,0.781
보도,뉴스,뉴스(스포츠),강원도,6.722,0,0,0,0,0,0.777,1.18,0,0,0.759,0,0.396,0.351,3.259
보도,뉴스,뉴스(스포츠),충청북도,4.216,0,0,0.374,0.228,0,1.333,0.755,0,0,0.263,0.144,0,0.397,0.722
보도,뉴스,뉴스(스포츠),충청남도,6.447,0,0,0.313,1.52,0,0.907,0.897,0,0,0.361,0.224,0.236,0.92,1.069
보도,뉴스,뉴스(스포츠),전라북도,6.77,0,0,0.809,0.519,0,0.706,1.046,0,0,0,0,0.562,1.326,1.802
보도,뉴스,뉴스(스포츠),전라남도,6.955,0,0,0,0.109,0.239,0.478,2.356,0,0,0.07,0.072,0.77,0.578,2.283
보도,뉴스,뉴스(스포츠),경상북도,15.339,0,0.888,2.85,0.055,0.447,3.105,2.81,0,0,0,0,0.557,2.653,1.974
보도,뉴스,뉴스(스포츠),경상남도,11.883,0,0,0.287,0.303,1.206,1.771,2.492,0,0,1.08,0,1.822,1.426,1.497
보도,뉴스,뉴스(스포츠),제주도,1.265,0,0,0,0,0,0.277,0.087,0,0.07,0,0,0.074,0,0.757
보도,뉴스,뉴스(기상),전국,31.903,0.085,0.605,1.257,2.227,1.696,3.595,5.433,0.596,0.438,0.333,1.661,3.319,3.488,7.17
보도,뉴스,뉴스(기상),서울,1.951,0,0,0,0,0.023,0,0.764,0,0,0,0,0,0.716,0.449
보도,뉴스,뉴스(기상),경기·인천,7.729,0.1,0,0,0.653,0,1.489,1.095,0.588,0,0,0.404,1.179,0.673,1.548
보도,뉴스,뉴스(기상),부산,6.295,0,0,0.119,0.162,0.475,0.835,0.983,0.053,0.064,0.276,0.135,1.285,0.428,1.48
보도,뉴스,뉴스(기상),대전,1.178,0,0.015,0.038,0.314,0.01,0.016,0.137,0.047,0,0.007,0.165,0,0.188,0.239
보도,뉴스,뉴스(기상),대구,1.683,0,0,0,0.017,0.167,0.109,0.263,0,0,0.046,0,0.148,0.495,0.439
보도,뉴스,뉴스(기상),광주,2.236,0,0,0.235,0.289,0,0.46,0.232,0,0,0,0,0,0.384,0.636
보도,뉴스,뉴스(기상),울산,0.72,0,0,0,0,0,0.136,0.183,0,0,0,0.046,0.123,0.136,0.096
보도,뉴스,뉴스(기상),강원도,0.102,0,0,0,0,0,0,0.015,0,0,0,0,0,0.028,0.059
보도,뉴스,뉴스(기상),충청북도,1.4,0,0,0,0.108,0,0,0.581,0,0,0.013,0,0,0,0.698
보도,뉴스,뉴스(기상),충청남도,1.71,0,0,0.381,0,0,0.288,0.286,0,0,0,0,0,0.311,0.444
보도,뉴스,뉴스(기상),전라북도,2.117,0,0,0.614,0.096,0,0.37,0.552,0,0,0,0,0.145,0.263,0.076
보도,뉴스,뉴스(기상),전라남도,1.278,0,0,0,0.012,0,0,0.324,0,0,0,0.008,0.112,0,0.821
보도,뉴스,뉴스(기상),경상북도,4.066,0,0.693,0,0.024,0.758,0.232,0.238,0,0.41,0,0.686,0.674,0.231,0.12
보도,뉴스,뉴스(기상),경상남도,3.148,0,0,0.054,0.772,0.404,0.11,0.456,0,0.023,0,0.407,0,0.038,0.883
보도,뉴스,뉴스(기상),제주도,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
보도,뉴스,뉴스(해외),전국,115.446,0.791,0.846,2.652,3.291,6.944,11.047,24.792,1.283,2.341,2.145,3.399,6.178,15.227,34.51
보도,뉴스,뉴스(해외),서울,21.788,0.026,0.241,0.856,0.259,0.714,3.05,5.263,0.204,0.562,0.658,0.731,0.596,3.713,4.916
보도,뉴스,뉴스(해외),경기·인천,38.623,0.339,0.285,0.046,1.356,3.111,2.642,7.964,0.506,0.28,0.664,0.717,2.088,4.586,14.039
보도,뉴스,뉴스(해외),부산,8.81,0.028,0.169,0.452,0.183,0.79,0.765,1.758,0.073,0.175,0.249,0.232,0.159,1.299,2.478
보도,뉴스,뉴스(해외),대전,3.519,0,0,0.454,0.226,0.204,0.117,0.905,0,0.043,0.05,0.088,0.09,0.114,1.228
보도,뉴스,뉴스(해외),대구,5.875,0.074,0,0,0.082,0.401,0.054,0.68,0,0.34,0.173,0.619,0.504,1.262,1.685
보도,뉴스,뉴스(해외),광주,3.508,0,0.019,0.344,0.016,0.122,0.297,0.559,0.022,0.03,0.125,0.076,0.212,0.892,0.794
보도,뉴스,뉴스(해외),울산,1.849,0,0.12,0.046,0.046,0.095,0.278,0.221,0.107,0.045,0.003,0.087,0.04,0.425,0.336
보도,뉴스,뉴스(해외),강원도,1.878,0,0,0.117,0,0,0.166,0.733,0,0,0.015,0,0.109,0.117,0.621
보도,뉴스,뉴스(해외),충청북도,4.483,0,0.012,0.062,0.195,0.16,0.585,0.965,0,0.099,0,0.026,0.935,0.279,1.165
보도,뉴스,뉴스(해외),충청남도,4.658,0,0,0,0.118,0.302,1.115,0.914,0,0.165,0.077,0.024,0.479,0.447,1.017
보도,뉴스,뉴스(해외),전라북도,5.869,0.125,0,0.093,0.084,0.011,0.859,1.358,0,0,0.029,0.164,0.458,0.384,2.303
보도,뉴스,뉴스(해외),전라남도,2.578,0.124,0,0,0.004,0.014,0.492,0.765,0,0,0.041,0.013,0.157,0.343,0.625
보도,뉴스,뉴스(해외),경상북도,5.269,0,0,0,0.354,0.572,0.202,1.215,0,0.522,0.048,0.362,0.119,0.667,1.207
보도,뉴스,뉴스(해외),경상남도,5.762,0,0,0.182,0.258,0.421,0.425,1.347,0.098,0.08,0.014,0.164,0.23,0.616,1.926
보도,뉴스,뉴스(해외),제주도,0.975,0.075,0,0,0.108,0.028,0,0.143,0.273,0,0,0.096,0,0.083,0.168
보도,뉴스,뉴스(경제),전국,21.621,0.056,0.627,0.333,0.27,1.234,1.129,3.309,0.04,0.192,0.606,1.767,1.056,6.913,4.088
보도,뉴스,뉴스(경제),서울,3.686,0.041,0.007,0.025,0.017,0.009,0.037,0.049,0,0.046,0,0.026,0.031,3.251,0.145
보도,뉴스,뉴스(경제),경기·인천,5.67,0.003,0.504,0.015,0.031,0.028,0.085,0.484,0.025,0,0.315,1.447,0.023,2.5,0.208
보도,뉴스,뉴스(경제),부산,4.924,0,0.123,0.203,0.107,0.891,0.156,0.807,0.006,0.078,0.127,0.092,0.842,0.413,1.079
보도,뉴스,뉴스(경제),대전,1.267,0,0,0.024,0.008,0.006,0.147,0.25,0.013,0.006,0.002,0.009,0.006,0.224,0.571
보도,뉴스,뉴스(경제),대구,0.143,0,0,0,0.043,0,0,0.03,0,0,0,0.041,0,0,0.03
보도,뉴스,뉴스(경제),광주,0.515,0,0.003,0,0.012,0,0.147,0.069,0,0.005,0.005,0.011,0.039,0.132,0.091
보도,뉴스,뉴스(경제),울산,0.522,0,0,0.003,0.006,0.004,0.003,0.033,0,0,0,0.003,0,0.209,0.262
보도,뉴스,뉴스(경제),강원도,0.015,0,0,0,0,0,0,0.002,0,0,0.008,0,0.005,0,0
보도,뉴스,뉴스(경제),충청북도,0.35,0,0,0,0.009,0.032,0.008,0.237,0,0.006,0,0,0.045,0.008,0.006
보도,뉴스,뉴스(경제),충청남도,0.06,0,0,0,0.012,0.003,0.007,0.008,0,0,0,0,0.005,0.002,0.023
보도,뉴스,뉴스(경제),전라북도,0.373,0,0,0.039,0.006,0,0.211,0.027,0,0,0.011,0.005,0,0.025,0.05
보도,뉴스,뉴스(경제),전라남도,0.646,0,0,0,0,0.003,0.129,0.034,0,0,0.029,0.158,0,0.252,0.041
보도,뉴스,뉴스(경제),경상북도,1.181,0.01,0.007,0,0.015,0.029,0.051,0.385,0,0,0.148,0,0.021,0.472,0.042
보도,뉴스,뉴스(경제),경상남도,3.737,0.008,0.038,0.035,0.012,0.242,0.233,1.06,0,0.048,0.015,0.15,0.046,0.169,1.682
보도,뉴스,뉴스(경제),제주도,0.052,0,0,0,0.011,0,0,0.004,0,0.011,0,0.002,0.011,0,0.012
보도,뉴스,뉴스(종합),전국,322.476,3.397,4.222,7.525,13.279,19.399,29.955,71.758,2.098,5.34,7.847,11.585,21.184,36.294,88.591
보도,뉴스,뉴스(종합),서울,91.169,1.579,0.624,1.994,1.737,3.626,8.141,21.285,0.182,2.691,2.284,3.087,4.886,12.712,26.343
보도,뉴스,뉴스(종합),경기·인천,139.058,1.634,2.767,1.719,7.169,10.432,14.22,27.227,1.82,1.472,3.202,5.328,13.155,15.398,33.515
보도,뉴스,뉴스(종합),부산,46.319,0.609,1.36,1.538,1.399,3.522,3.246,8.82,0.465,0.795,1.846,2.837,3.165,3.943,12.776
보도,뉴스,뉴스(종합),대전,16.928,0,0.259,0.904,1.252,1.53,1.106,3.729,0.06,0.039,0.364,0.381,1.251,1.307,4.747
보도,뉴스,뉴스(종합),대구,27.21,0.133,0.122,0.659,0.947,2.666,1.834,5.741,0.015,0.222,0.39,1.515,1.074,3.796,8.096
보도,뉴스,뉴스(종합),광주,16.216,0.036,0.363,0.44,0.902,1.165,0.953,3.187,0.14,0.648,0.318,0.536,1.172,1.985,4.372
보도,뉴스,뉴스(종합),울산,13.311,0.382,0.213,0.547,0.771,0.776,1.288,2.628,0.218,0.293,0.07,0.326,1.532,1.69,2.577
보도,뉴스,뉴스(종합),강원도,17.097,0.023,0.009,0.32,0.368,0.606,1.796,4.208,0.004,0.121,0.149,0.327,0.996,1.543,6.627
보도,뉴스,뉴스(종합),충청북도,20.812,0.052,0.281,1.258,1.31,1.375,1.449,3.94,0.056,0.229,0.336,1.08,1.416,2.305,5.724
보도,뉴스,뉴스(종합),충청남도,31.879,0.257,0.457,0.794,1.338,2.572,3.167,7.211,0.158,0.569,1.696,0.788,1.198,3.007,8.666
보도,뉴스,뉴스(종합),전라북도,17.124,0.052,0.063,0.587,0.879,0.435,1.875,4.901,0.005,0.026,0.156,0.38,0.324,1.716,5.723
보도,뉴스,뉴스(종합),전라남도,18.778,0.153,0.06,0.347,0.474,0.838,1.592,5.244,0.075,0.059,0.513,0.545,1.219,1.6,6.057
보도,뉴스,뉴스(종합),경상북도,32.409,0.373,0.151,0.412,0.91,0.783,3.356,10.165,0.011,0.485,0.671,0.855,1.205,4.186,8.846
보도,뉴스,뉴스(종합),경상남도,37.66,0.227,0.175,0.825,2.325,1.262,4.54,8.68,0.112,1.076,0.841,1.008,1.957,4.109,10.523
보도,뉴스,뉴스(종합),제주도,4.801,0.089,0.04,0.015,0.056,0.332,0.748,1.168,0.135,0.064,0.069,0.071,0.33,0.481,1.203
보도,뉴스,뉴스(기타),전국,183.711,2.373,2.059,3.465,4.349,18.471,14.051,40.16,0.659,2.157,4.532,10.475,11.341,22.345,47.275
보도,뉴스,뉴스(기타),서울,35.581,1.87,0.669,1.58,1.158,5.646,1.929,8.716,0,1.5,0,2.835,0,4.451,5.224
보도,뉴스,뉴스(기타),경기·인천,48.959,0,0.628,0.074,0,7.28,2.602,7.617,0,0.395,1.825,3.567,4.744,4.035,16.193
보도,뉴스,뉴스(기타),부산,19.565,0,0,0.093,1.129,0,3.02,5.477,0,0.103,1.527,0.385,0,3.325,4.507
보도,뉴스,뉴스(기타),대전,6.494,0,0.588,0,0,0,1.192,0.677,0,0,0.88,0,0.493,1.267,1.397
